field_name,avg_len,non_empty_count
products_purchased,211.2,189127
id,36.0,190406
toastorders_shard,36.0,190384
ads_activation_date,24.0,3164
ads_first_order_date,24.0,3164
ads_provisioned_date,24.0,7412
ads_purchased_date,24.0,8270
any3po_provisioned_date,24.0,64437
any3po_purchased_date,24.0,70345
branded_mobile_app_activation_date,24.0,2767
branded_mobile_app_first_usage_date,24.0,2989
branded_mobile_app_purchased_date,24.0,5938
cande_free_trial_start_date,24.0,12362
catering_and_events_activation_date,24.0,8359
catering_and_events_first_order_date,24.0,9461
